epoch,accuracy,loss,m0,m1,val_accuracy,val_loss,val_m0,val_m1
379,0.9996972680091858,0.013187135569751263,0.9988131523132324,0.9988077282905579,0.9974945187568665,0.02323990873992443,0.9911003112792969,0.991094708442688
380,0.9993921518325806,0.014355944469571114,0.99772709608078,0.997721254825592,0.997728705406189,0.021429378539323807,0.9928085803985596,0.9928096532821655
381,0.9999182820320129,0.01255310419946909,0.9996002316474915,0.9995982050895691,0.9977655410766602,0.02180028147995472,0.9926533699035645,0.9926530718803406
382,0.9997408390045166,0.013109959661960602,0.9989873170852661,0.9989851117134094,0.9953867197036743,0.03208369389176369,0.9864649772644043,0.9864720702171326
383,0.9994697570800781,0.013869903981685638,0.9980068206787109,0.9980025291442871,0.997184693813324,0.02491088956594467,0.9910957217216492,0.9910966753959656
384,0.9997414350509644,0.013065220788121223,0.9989647269248962,0.9989603757858276,0.99742192029953,0.02369479089975357,0.990899920463562,0.9908909797668457
385,0.9994620680809021,0.01388879120349884,0.9980019330978394,0.9979968070983887,0.9976742267608643,0.022557303309440613,0.9920023679733276,0.9919971227645874
386,0.9992015361785889,0.015009506605565548,0.997090756893158,0.997083306312561,0.9975868463516235,0.02141789346933365,0.9915611743927002,0.9915518164634705
387,0.9998775720596313,0.012684935703873634,0.999427855014801,0.9994240403175354,0.9978312253952026,0.021171992644667625,0.9929074048995972,0.9928988218307495
388,0.9999493360519409,0.012456724420189857,0.9997264742851257,0.9997246265411377,0.9978268146514893,0.021644707769155502,0.9926827549934387,0.9926803708076477
389,0.9994068145751953,0.014204718172550201,0.997829794883728,0.9978255033493042,0.9941443800926208,0.035724394023418427,0.9774013161659241,0.9773625135421753
390,0.9997061491012573,0.013168207369744778,0.998815655708313,0.9988114833831787,0.9977853298187256,0.02154395543038845,0.9924237132072449,0.9924163818359375
391,0.9998870491981506,0.01263893861323595,0.9994863867759705,0.9994841814041138,0.9975502490997314,0.023205161094665527,0.9921898245811462,0.9921870231628418
392,0.999520480632782,0.013687490485608578,0.9981834888458252,0.9981784820556641,0.9973863363265991,0.02371964231133461,0.990898072719574,0.9908940196037292
393,0.9995250105857849,0.013672360219061375,0.998200535774231,0.9981958270072937,0.997429609298706,0.023689523339271545,0.9919244647026062,0.9919233322143555
394,0.9996190667152405,0.013409147970378399,0.998539924621582,0.9985359311103821,0.9974287152290344,0.023707643151283264,0.9916462302207947,0.9916473627090454
395,0.9995695352554321,0.013567273505032063,0.9983663558959961,0.9983624815940857,0.9970141649246216,0.02537635713815689,0.9907940030097961,0.9907963275909424
396,0.9996057748794556,0.01346380915492773,0.9984958171844482,0.9984930157661438,0.9975405335426331,0.023282159119844437,0.9914745092391968,0.9914652109146118
397,0.9995535016059875,0.01364994328469038,0.9983067512512207,0.9983022809028625,0.9976438879966736,0.02276279404759407,0.9922921061515808,0.9922890067100525
398,0.9997403025627136,0.013065283186733723,0.9989761710166931,0.9989732503890991,0.99738609790802,0.024141380563378334,0.9909882545471191,0.9909818172454834
399,0.9995495080947876,0.013629542663693428,0.9983010292053223,0.9982978105545044,0.9974618554115295,0.023505887016654015,0.9918754696846008,0.9918798208236694
400,0.9995479583740234,0.013652398250997066,0.9982848763465881,0.9982799291610718,0.9975528120994568,0.023149918764829636,0.9921918511390686,0.9921899437904358
401,0.9996573328971863,0.013331172987818718,0.9986850619316101,0.9986793398857117,0.997316837310791,0.024142315611243248,0.9905847311019897,0.9905778169631958
402,0.9995535612106323,0.013620496727526188,0.9983141422271729,0.9983110427856445,0.9971830248832703,0.02549179270863533,0.9897624254226685,0.9897477626800537
403,0.9996248483657837,0.013432108797132969,0.9985610842704773,0.9985576272010803,0.997643768787384,0.02302202209830284,0.9924326539039612,0.9924323558807373
404,0.9996882677078247,0.013237694278359413,0.9987949132919312,0.9987910389900208,0.9974679946899414,0.023935861885547638,0.991489827632904,0.9914849400520325
405,0.9995777010917664,0.01354125700891018,0.9983859658241272,0.9983814358711243,0.996865451335907,0.02715286798775196,0.9888507723808289,0.9888419508934021
406,0.9996560215950012,0.013315802440047264,0.9986757636070251,0.998670220375061,0.9976388812065125,0.022854357957839966,0.9922342896461487,0.9922349452972412
407,0.9991855621337891,0.015284586697816849,0.9970438480377197,0.9970380067825317,0.9978229403495789,0.02131914533674717,0.9929425120353699,0.9929397702217102
408,0.9999397993087769,0.01249255146831274,0.9996947050094604,0.9996922016143799,0.9978862404823303,0.021219447255134583,0.9929394125938416,0.9929379224777222
409,0.9999693632125854,0.012387428432703018,0.9998198747634888,0.999817967414856,0.9979068636894226,0.021271461620926857,0.9930613040924072,0.9930582046508789
410,0.9995869994163513,0.01364456582814455,0.9984583258628845,0.9984561800956726,0.9973142743110657,0.022962000221014023,0.9908971786499023,0.9908944964408875
411,0.99981689453125,0.012825929559767246,0.9992114901542664,0.9992063045501709,0.9974797368049622,0.02344655804336071,0.9909805059432983,0.9909740090370178
412,0.9997376799583435,0.01303703524172306,0.9989539980888367,0.9989498853683472,0.9969501495361328,0.025969522073864937,0.9905018210411072,0.9905040264129639
413,0.9993993043899536,0.014307158999145031,0.9977859854698181,0.9977806806564331,0.9977846741676331,0.021719006821513176,0.9924507141113281,0.9924479722976685
414,0.9999290704727173,0.01250921469181776,0.9996544122695923,0.9996515512466431,0.9977384209632874,0.02219719998538494,0.9923420548439026,0.9923401474952698
415,0.9996247291564941,0.013366593979299068,0.9985753297805786,0.9985707402229309,0.9973863363265991,0.023716574534773827,0.9911264777183533,0.9911242127418518
416,0.9991863369941711,0.01499377004802227,0.9970512986183167,0.9970454573631287,0.9973508715629578,0.02274184115231037,0.99078768491745,0.9907829165458679
417,0.9998602271080017,0.0127174137160182,0.999386191368103,0.9993832111358643,0.9978475570678711,0.021342631429433823,0.9927420616149902,0.9927393198013306
418,0.9999510049819946,0.012441478669643402,0.9997551441192627,0.9997529983520508,0.9977794885635376,0.02189207635819912,0.9927862882614136,0.9927847981452942
419,0.9996843338012695,0.013206813484430313,0.9987704753875732,0.9987667202949524,0.99718177318573,0.024633191525936127,0.9903167486190796,0.9903110861778259
420,0.9994160532951355,0.014040375128388405,0.9978213906288147,0.9978156685829163,0.9974581599235535,0.023445025086402893,0.9908972978591919,0.9908900260925293
421,0.9998449087142944,0.012758281081914902,0.9993262887001038,0.9993230700492859,0.9976368546485901,0.02281159907579422,0.9923035502433777,0.9922983050346375
422,0.9992126822471619,0.01510942168533802,0.9971596598625183,0.997156023979187,0.9929661750793457,0.035427119582891464,0.9769389033317566,0.9769188761711121
423,0.9995688796043396,0.013602550141513348,0.9983581304550171,0.9983530044555664,0.9978551268577576,0.02141822874546051,0.9927942156791687,0.9927924275398254
424,0.9999613761901855,0.01242104172706604,0.9997789859771729,0.99977707862854,0.9978331923484802,0.02164577692747116,0.9928195476531982,0.9928180575370789
425,0.9998883605003357,0.012615829706192017,0.9995126724243164,0.9995103478431702,0.9972071647644043,0.024675382301211357,0.9909537434577942,0.9909560680389404
426,0.9995452165603638,0.013666380196809769,0.9982841610908508,0.9982796907424927,0.9974460601806641,0.02352001518011093,0.9920470118522644,0.9920513033866882
427,0.9997249841690063,0.013073758222162724,0.9989233613014221,0.998920202255249,0.9973157048225403,0.02463197335600853,0.9904587268829346,0.9904505610466003
428,0.9995540976524353,0.0136000020429492,0.9983168840408325,0.9983118176460266,0.9971457719802856,0.0251412745565176,0.9911447167396545,0.9911445379257202
429,0.999701976776123,0.013179249130189419,0.9988424181938171,0.9988387823104858,0.9976197481155396,0.023210451006889343,0.9922429919242859,0.9922423362731934
430,0.999505877494812,0.01376425102353096,0.9981504082679749,0.9981470108032227,0.9970617294311523,0.025491777807474136,0.9907207489013672,0.9907202124595642
431,0.9997534155845642,0.013022071681916714,0.9990220069885254,0.999018669128418,0.9973973035812378,0.02389592118561268,0.991561233997345,0.9915613532066345
432,0.9993727207183838,0.014451968483626842,0.9977080225944519,0.9977039098739624,0.9978470802307129,0.02156834863126278,0.9925557971000671,0.9925504922866821
433,0.9999449253082275,0.012466561049222946,0.9997224807739258,0.999720573425293,0.9977946281433105,0.02197882905602455,0.9922278523445129,0.9922171235084534
434,0.9999552965164185,0.01242704689502716,0.9997593760490417,0.9997569918632507,0.9978064894676208,0.021995440125465393,0.9926313161849976,0.9926273226737976
435,0.9994823336601257,0.01384531520307064,0.9980870485305786,0.9980825781822205,0.9971157908439636,0.024535296484827995,0.990734338760376,0.9907361268997192
436,0.9997313022613525,0.013067220337688923,0.9989244341850281,0.9989196062088013,0.9974141716957092,0.023845506832003593,0.9911000728607178,0.9910961389541626
437,0.9996199011802673,0.013395178131759167,0.9985490441322327,0.9985437989234924,0.9973403215408325,0.024708302691578865,0.9915642738342285,0.991570234298706
438,0.9995549321174622,0.013613791204988956,0.9983178377151489,0.9983143210411072,0.9973742365837097,0.02413499914109707,0.9917446970939636,0.9917473793029785
439,0.9996908903121948,0.013216955587267876,0.9988059997558594,0.9988023042678833,0.9976295828819275,0.023002656176686287,0.992010235786438,0.9920066595077515
440,0.9991968274116516,0.015163141302764416,0.99709153175354,0.9970866441726685,0.9978399276733398,0.021215476095676422,0.9927310943603516,0.9927275776863098
441,0.9999613761901855,0.012421302497386932,0.9997782707214355,0.9997763633728027,0.997870683670044,0.02130560390651226,0.9930626749992371,0.9930602312088013
442,0.999980092048645,0.01234451774507761,0.9998652935028076,0.9998639225959778,0.9978835582733154,0.021472744643688202,0.9930285215377808,0.9930237531661987
443,0.9998883605003357,0.012604670599102974,0.9995257258415222,0.9995238184928894,0.9967516660690308,0.02710779197514057,0.9897735714912415,0.9897761940956116
444,0.9994025230407715,0.01426834985613823,0.997799277305603,0.9977951049804688,0.9978174567222595,0.021652892231941223,0.9928132891654968,0.9928125739097595
445,0.9999256730079651,0.012503782287240028,0.9996472597122192,0.9996452331542969,0.9976875185966492,0.022589609026908875,0.9921465516090393,0.992141604423523
446,0.9995604753494263,0.013568917289376259,0.9983376860618591,0.9983339905738831,0.9974356889724731,0.02361406199634075,0.9915643334388733,0.9915616512298584
447,0.9996231198310852,0.013400244526565075,0.9985484480857849,0.9985427260398865,0.9976671934127808,0.022374305874109268,0.9923045039176941,0.9922989010810852
448,0.9997366666793823,0.013051394373178482,0.9989706873893738,0.9989680647850037,0.9966953992843628,0.027150500565767288,0.9900633692741394,0.9900719523429871
449,0.9996087551116943,0.013432642444968224,0.9985014200210571,0.9984976053237915,0.9976314902305603,0.02298773266375065,0.9920105338096619,0.9920080900192261
450,0.999410092830658,0.014402573928236961,0.9978545904159546,0.9978522062301636,0.9953645467758179,0.028572171926498413,0.9840315580368042,0.9840165376663208
451,0.9997290968894958,0.01310295145958662,0.9989293813705444,0.9989246129989624,0.9978398084640503,0.02160840854048729,0.9925342202186584,0.9925218820571899
452,0.9999669790267944,0.01238248310983181,0.9998139142990112,0.9998117089271545,0.9978482127189636,0.02167804352939129,0.9927253127098083,0.9927204847335815
453,0.9999344348907471,0.01247378159314394,0.999682605266571,0.999680757522583,0.9973376393318176,0.02462691068649292,0.9911268949508667,0.9911274909973145
454,0.9992832541465759,0.01473965123295784,0.9974036812782288,0.9973982572555542,0.9978405833244324,0.021616587415337563,0.9926679134368896,0.9926658868789673
455,0.9999394416809082,0.012465933337807655,0.9997069835662842,0.9997043013572693,0.997775137424469,0.021980896592140198,0.992938756942749,0.9929385185241699
456,0.9997268915176392,0.01307164877653122,0.9989483952522278,0.9989452362060547,0.9972245097160339,0.024614492431282997,0.9908865690231323,0.9908838868141174
457,0.9996314644813538,0.013339115306735039,0.9985767006874084,0.9985714554786682,0.9974119663238525,0.024287577718496323,0.9912055134773254,0.9911990761756897
458,0.9992436170578003,0.014852890744805336,0.9972427487373352,0.997236430644989,0.9977649450302124,0.021481016650795937,0.9925576448440552,0.9925549030303955
459,0.9999370574951172,0.01248704269528389,0.9996788501739502,0.9996764659881592,0.9978271722793579,0.02160682901740074,0.9929115176200867,0.9929108023643494
460,0.999953031539917,0.01242130808532238,0.9997584819793701,0.9997568130493164,0.9977579116821289,0.022301020100712776,0.9923439025878906,0.9923387169837952
461,0.9991533756256104,0.01527484878897667,0.996981680393219,0.9969783425331116,0.9949553608894348,0.02876177616417408,0.9837192893028259,0.9837109446525574
462,0.9997023940086365,0.013170848600566387,0.9987902045249939,0.9987867474555969,0.9978172183036804,0.02152327261865139,0.9927501082420349,0.9927502870559692
463,0.9999677538871765,0.012386717833578587,0.9998141527175903,0.9998119473457336,0.9978491067886353,0.021548621356487274,0.9928532242774963,0.9928479790687561
464,0.9999736547470093,0.01234897505491972,0.9998446106910706,0.9998425245285034,0.9977868795394897,0.0219293050467968,0.9925075769424438,0.9925039410591125
465,0.9995553493499756,0.01357610709965229,0.9983552098274231,0.9983522295951843,0.9962605834007263,0.029110465198755264,0.9862704873085022,0.9862514138221741
466,0.9996311068534851,0.013351700268685818,0.9985675811767578,0.9985641241073608,0.9974921941757202,0.023643696680665016,0.991874635219574,0.9918690323829651
467,0.9997959136962891,0.012875735759735107,0.9991731643676758,0.9991695284843445,0.9974336624145508,0.024000635370612144,0.9911819100379944,0.9911774396896362
468,0.9994430541992188,0.013940500095486641,0.9979435205459595,0.9979382157325745,0.9974085688591003,0.02394545078277588,0.9920447468757629,0.9920474290847778
469,0.9998359084129333,0.012777755036950111,0.9993174076080322,0.9993143081665039,0.9975805878639221,0.023329410701990128,0.9921495318412781,0.9921521544456482
470,0.9994680285453796,0.01412813551723957,0.998041033744812,0.9980382323265076,0.9978252649307251,0.021794933825731277,0.9926051497459412,0.9926028847694397
471,0.9999593496322632,0.012405314482748508,0.9997889995574951,0.9997868537902832,0.9978227019309998,0.021889690309762955,0.9925869703292847,0.9925829172134399
472,0.9999709129333496,0.012353294529020786,0.9998348355293274,0.9998326897621155,0.9977499842643738,0.022277845069766045,0.9923474192619324,0.9923409819602966
473,0.999315619468689,0.014554543420672417,0.997491180896759,0.9974864721298218,0.997748613357544,0.021876197308301926,0.9928439259529114,0.9928457140922546
474,0.9999402165412903,0.012458858080208302,0.9997002482414246,0.9996980428695679,0.9977952837944031,0.022080620750784874,0.9925227761268616,0.9925228953361511
475,0.9997830986976624,0.01292452123016119,0.9991580247879028,0.999154806137085,0.9967011213302612,0.027280783280730247,0.9879721999168396,0.987959086894989
476,0.9995314478874207,0.013681093230843544,0.9982471466064453,0.9982438683509827,0.9976641535758972,0.022865263745188713,0.9924246072769165,0.9924256205558777
477,0.9998311996459961,0.012773290276527405,0.9993059635162354,0.9993026256561279,0.9972001314163208,0.025399813428521156,0.9903824925422668,0.9903726577758789
478,0.9995583295822144,0.013581585139036179,0.9983450770378113,0.998339831829071,0.9975969195365906,0.0232891533523798,0.991894543170929,0.9918892979621887
479,0.9996724724769592,0.013258609920740128,0.998748779296875,0.9987446069717407,0.9970510005950928,0.02618897333741188,0.9906962513923645,0.9906973838806152
480,0.9996402263641357,0.013342147693037987,0.9986281991004944,0.9986250400543213,0.9975613355636597,0.02390166185796261,0.9918712973594666,0.99186772108078
481,0.9996674060821533,0.013273472897708416,0.99872887134552,0.9987249374389648,0.9971944093704224,0.02551219053566456,0.9904549717903137,0.990445613861084
482,0.9996770620346069,0.013229536823928356,0.9987563490867615,0.9987521171569824,0.9973358511924744,0.02492637373507023,0.9918404817581177,0.9918439984321594
483,0.9989171624183655,0.016211623325943947,0.9961519837379456,0.9961458444595337,0.9975945353507996,0.021969454362988472,0.9920099973678589,0.9920059442520142
484,0.9998887181282043,0.01262827217578888,0.9994910359382629,0.9994884133338928,0.9978224635124207,0.02159695327281952,0.9924349784851074,0.9924284815788269
485,0.9999760389328003,0.012343202717602253,0.9998489022254944,0.9998471140861511,0.9979000091552734,0.02144586853682995,0.9928819537162781,0.9928783774375916
486,0.9999854564666748,0.012298308312892914,0.9998936057090759,0.9998925924301147,0.9978359937667847,0.02169586345553398,0.9929993152618408,0.993003249168396
487,0.999681830406189,0.01342492364346981,0.9988508224487305,0.998848021030426,0.9938466548919678,0.035578660666942596,0.976386547088623,0.9763440489768982
488,0.9997009634971619,0.01315529365092516,0.9988070726394653,0.9988030791282654,0.9977902770042419,0.021929366514086723,0.9923654794692993,0.9923556447029114
489,0.9999557137489319,0.012391969561576843,0.99977707862854,0.999774694442749,0.9977045655250549,0.02256978675723076,0.9920086860656738,0.9920013546943665
490,0.9993875026702881,0.014376542530953884,0.9977341294288635,0.9977298974990845,0.9977947473526001,0.021426498889923096,0.9924916625022888,0.9924905896186829
491,0.9999493360519409,0.012422464787960052,0.9997384548187256,0.9997358918190002,0.9977537989616394,0.022065909579396248,0.9928179383277893,0.9928151369094849
492,0.9999698996543884,0.012349679134786129,0.9998242855072021,0.9998226761817932,0.9977326393127441,0.022363970056176186,0.9926585555076599,0.9926595091819763
493,0.9991146922111511,0.015420520678162575,0.9968171119689941,0.9968090057373047,0.9977665543556213,0.021627603098750114,0.9923149943351746,0.9923126101493835
494,0.9999449849128723,0.012446022592484951,0.9997240900993347,0.9997223019599915,0.9978435039520264,0.021685320883989334,0.9927393794059753,0.9927324056625366
495,0.9999763369560242,0.012328436598181725,0.9998589158058167,0.9998579025268555,0.9978255033493042,0.021838076412677765,0.9926717281341553,0.9926647543907166
496,0.9998591542243958,0.012661473825573921,0.9994343519210815,0.9994314908981323,0.996574878692627,0.02805892936885357,0.9887461066246033,0.9887384176254272
497,0.9995183944702148,0.013638592325150967,0.9981856346130371,0.9981810450553894,0.9975033402442932,0.023564087226986885,0.9918543100357056,0.9918503165245056
498,0.9993279576301575,0.014597930014133453,0.9975444078445435,0.9975388646125793,0.9977707862854004,0.021596571430563927,0.992621660232544,0.9926184415817261
499,0.9999582767486572,0.012397745624184608,0.9997775554656982,0.9997764229774475,0.9978272914886475,0.021651960909366608,0.9926840662956238,0.992679238319397
500,0.999982476234436,0.01230207271873951,0.9998827576637268,0.9998807311058044,0.9978278279304504,0.021769993007183075,0.9928308725357056,0.9928280711174011
501,0.9997429251670837,0.013135895133018494,0.9990473389625549,0.999045193195343,0.9958065152168274,0.028747674077749252,0.9855211973190308,0.9855027198791504
502,0.999674916267395,0.013225161470472813,0.9987214207649231,0.9987183213233948,0.9977020621299744,0.022521276026964188,0.9924845099449158,0.992480456829071
503,0.9997342824935913,0.013036396354436874,0.998957633972168,0.9989544749259949,0.9971910715103149,0.02511288784444332,0.9912775158882141,0.9912793040275574
504,0.999413788318634,0.014221275225281715,0.9978500604629517,0.9978446364402771,0.9977669715881348,0.02209993079304695,0.9923517107963562,0.9923443794250488
505,0.9999428391456604,0.012442064471542835,0.9997161030769348,0.9997152090072632,0.9977251291275024,0.022326866164803505,0.9927217960357666,0.9927202463150024
506,0.999971866607666,0.012336601503193378,0.9998387098312378,0.9998372197151184,0.9977825284004211,0.022090241312980652,0.9925075769424438,0.992502748966217
507,0.9994091987609863,0.014168418943881989,0.9978553056716919,0.9978524446487427,0.9976750016212463,0.022532517090439796,0.9923372864723206,0.992336630821228
508,0.9999153017997742,0.012529122643172741,0.9996019005775452,0.9995995163917542,0.9977340698242188,0.02260534092783928,0.9925286769866943,0.9925233721733093
509,0.9994503259658813,0.014165300875902176,0.9980364441871643,0.9980327486991882,0.9969565272331238,0.025225363671779633,0.990338921546936,0.9903412461280823
510,0.9998745918273926,0.012657268904149532,0.9994593262672424,0.9994568228721619,0.9978005290031433,0.02204993925988674,0.9927235245704651,0.9927168488502502
511,0.9999747276306152,0.012341562658548355,0.9998453855514526,0.9998438954353333,0.9978253841400146,0.022023526951670647,0.992835521697998,0.9928323030471802
512,0.9995568990707397,0.013761610724031925,0.9983761310577393,0.9983740448951721,0.9975945353507996,0.022990383207798004,0.991540253162384,0.9915333986282349
513,0.9998491406440735,0.012710505165159702,0.9993554353713989,0.9993524551391602,0.9974325299263,0.024173906072974205,0.9918153882026672,0.9918163418769836
514,0.9997988343238831,0.012856962159276009,0.9991843104362488,0.9991816878318787,0.9971872568130493,0.02571660839021206,0.991371214389801,0.9913659691810608
515,0.9996098875999451,0.013434519059956074,0.9985230565071106,0.9985191226005554,0.9974468350410461,0.02427389845252037,0.9919739961624146,0.9919691681861877
516,0.9995886087417603,0.013485567644238472,0.9984774589538574,0.9984732866287231,0.9974205493927002,0.024430783465504646,0.991655170917511,0.9916512370109558
517,0.9996725916862488,0.013246742077171803,0.9987464547157288,0.9987446069717407,0.9975228309631348,0.02390633150935173,0.9919835329055786,0.9919828772544861
518,0.9997299313545227,0.013077219016849995,0.9989514350891113,0.9989482760429382,0.9976249933242798,0.02358955331146717,0.9920200109481812,0.9920151829719543
519,0.999622106552124,0.01341248769313097,0.9985818862915039,0.9985780119895935,0.9972529411315918,0.025292497128248215,0.9914495944976807,0.9914547204971313
520,0.9996914863586426,0.013196944259107113,0.9988227486610413,0.9988182783126831,0.9973090291023254,0.02512585185468197,0.9915977120399475,0.9916012287139893
521,0.9995045065879822,0.013886511325836182,0.9981802701950073,0.9981745481491089,0.9977867603302002,0.022256415337324142,0.992608904838562,0.9926044344902039
522,0.9999401569366455,0.012459487654268742,0.9997155070304871,0.999713122844696,0.9977887868881226,0.022229153662919998,0.9925757646560669,0.9925749897956848
523,0.9999677538871765,0.012351775541901588,0.9998252391815186,0.9998236894607544,0.9977452754974365,0.02249031513929367,0.9923324584960938,0.9923279285430908
524,0.999477744102478,0.014001064002513885,0.9980829358100891,0.9980775713920593,0.9977442622184753,0.022147679701447487,0.9926049709320068,0.9925979971885681
525,0.9999240636825562,0.012489845976233482,0.9996507167816162,0.9996483325958252,0.9977036714553833,0.022654427215456963,0.9921663403511047,0.9921640157699585
526,0.9994486570358276,0.014166198670864105,0.9980049729347229,0.9980015158653259,0.9963909387588501,0.02717750333249569,0.986886739730835,0.9868735074996948
527,0.9998034834861755,0.012861420400440693,0.9991979598999023,0.9991942048072815,0.9977914690971375,0.02220934070646763,0.9925963878631592,0.9925915002822876
528,0.9999715089797974,0.012347044423222542,0.9998360276222229,0.9998347163200378,0.9978664517402649,0.0218176431953907,0.9927312731742859,0.9927256107330322
529,0.9999815225601196,0.012295713648200035,0.9998832941055298,0.9998827576637268,0.997801661491394,0.021966222673654556,0.9926255941390991,0.9926261305809021
530,0.9995608925819397,0.01362790446728468,0.9983578324317932,0.9983521103858948,0.9976418614387512,0.023036928847432137,0.9923806190490723,0.9923819899559021
531,0.9996412992477417,0.013357114978134632,0.9986489415168762,0.9986453652381897,0.9976604580879211,0.023194339126348495,0.9919938445091248,0.9919885993003845
532,0.999521791934967,0.013905433937907219,0.9982460141181946,0.9982418417930603,0.9976057410240173,0.023111918941140175,0.9915136694908142,0.9915079474449158
533,0.9999385476112366,0.01245622057467699,0.999703049659729,0.9997007846832275,0.9978251457214355,0.022232219576835632,0.9926274418830872,0.9926241636276245
534,0.9999659657478333,0.012352771125733852,0.9998185038566589,0.9998168349266052,0.9977142810821533,0.022780543193221092,0.9925066828727722,0.9925006628036499
535,0.9994314908981323,0.014214970171451569,0.9979386329650879,0.9979360103607178,0.9977242350578308,0.022480681538581848,0.9923717975616455,0.9923661947250366
536,0.9999447464942932,0.012435594573616982,0.9997305274009705,0.9997287392616272,0.9977810978889465,0.02227052114903927,0.9925926327705383,0.992591917514801
537,0.9999751448631287,0.012323017232120037,0.9998606443405151,0.9998594522476196,0.9977890253067017,0.02224116027355194,0.9924581050872803,0.9924578070640564
538,0.9994162321090698,0.01422074157744646,0.9978839755058289,0.9978794455528259,0.9974527955055237,0.023335110396146774,0.9920287132263184,0.992033064365387
539,0.9999122619628906,0.012527531944215298,0.9995999336242676,0.9995971322059631,0.9977155327796936,0.0226733461022377,0.9921426177024841,0.9921360015869141
540,0.9998581409454346,0.012669730931520462,0.9994120001792908,0.9994105696678162,0.9974557161331177,0.02421136572957039,0.9914930462837219,0.9914882183074951
541,0.9995509386062622,0.013598460704088211,0.9983344674110413,0.9983316659927368,0.9976356029510498,0.023148775100708008,0.9921325445175171,0.9921264052391052
542,0.9998407959938049,0.012723425403237343,0.9993352293968201,0.9993321299552917,0.9975520372390747,0.023859838023781776,0.9915820360183716,0.9915779829025269
543,0.9994987845420837,0.01404776331037283,0.9981737732887268,0.9981690645217896,0.9978281855583191,0.021902121603488922,0.9927099943161011,0.9926975965499878
544,0.9999678730964661,0.012348168529570103,0.9998260736465454,0.9998244047164917,0.9977971911430359,0.02214943617582321,0.9923050403594971,0.9922984838485718
545,0.9999797344207764,0.01230177003890276,0.9998690485954285,0.999867856502533,0.9976691603660583,0.022782649844884872,0.9925103187561035,0.9925075769424438
546,0.9995357990264893,0.013786716386675835,0.9982767701148987,0.9982739686965942,0.9976555109024048,0.02278928831219673,0.9925330281257629,0.9925339818000793
547,0.9999275803565979,0.012463971972465515,0.9996656179428101,0.9996639490127563,0.9976524114608765,0.023068374022841454,0.9919720888137817,0.9919663667678833
548,0.9994872212409973,0.014011173509061337,0.9981370568275452,0.9981335997581482,0.9973706603050232,0.023197894915938377,0.9916877150535583,0.9916886687278748
549,0.999901533126831,0.012558224610984325,0.9995540976524353,0.9995517730712891,0.9977796077728271,0.022309713065624237,0.9925375580787659,0.9925410151481628
550,0.9999732971191406,0.012327183969318867,0.9998409152030945,0.9998395442962646,0.9978013038635254,0.022253744304180145,0.9924729466438293,0.9924710392951965
551,0.9998022317886353,0.0128846550360322,0.9992594718933105,0.9992572665214539,0.9968822598457336,0.02588118240237236,0.9890395998954773,0.989031970500946
552,0.9997139573097229,0.013073357753455639,0.998879075050354,0.9988764524459839,0.9973939061164856,0.02446562610566616,0.9915856719017029,0.9915820956230164
553,0.9996067881584167,0.01340410765260458,0.998516321182251,0.9985126256942749,0.9972835183143616,0.025427620857954025,0.9906113147735596,0.9906073808670044
554,0.9996806383132935,0.0132024260237813,0.9987741708755493,0.9987717866897583,0.9974344372749329,0.024278391152620316,0.9913503527641296,0.9913454651832581
555,0.9997172355651855,0.01309408713132143,0.9989203810691833,0.9989185929298401,0.9952752590179443,0.038856349885463715,0.9825525283813477,0.9825323820114136
556,0.9988457560539246,0.01670190691947937,0.995922327041626,0.9959165453910828,0.9977631568908691,0.022275641560554504,0.9922000169754028,0.9921947121620178
557,0.9999746680259705,0.012355086393654346,0.999850869178772,0.9998491406440735,0.9978386759757996,0.021906906738877296,0.992764949798584,0.9927605390548706
558,0.9999911785125732,0.01227683387696743,0.9999237656593323,0.9999228119850159,0.9978305101394653,0.021949924528598785,0.992529571056366,0.9925217628479004
559,0.9999880194664001,0.012270454317331314,0.9999129176139832,0.9999120831489563,0.9977077841758728,0.022646741941571236,0.991931140422821,0.9919196367263794
560,0.999630868434906,0.013449064455926418,0.9986274242401123,0.9986239075660706,0.997383177280426,0.02346646972000599,0.9914312958717346,0.9914318919181824
561,0.9997925162315369,0.01285644806921482,0.9991528391838074,0.999150812625885,0.9975783228874207,0.023572498932480812,0.9917364120483398,0.991726279258728
562,0.9998756647109985,0.012611518613994122,0.9994866847991943,0.9994850158691406,0.9974043369293213,0.024763677269220352,0.991551399230957,0.9915549159049988
563,0.9995251893997192,0.013858932070434093,0.9982727766036987,0.9982690811157227,0.9977700114250183,0.02253730595111847,0.9927806258201599,0.9927824139595032
564,0.9999276399612427,0.012472095899283886,0.999665379524231,0.9996633529663086,0.9973415732383728,0.02526276558637619,0.9903988838195801,0.9903857707977295
565,0.9996351003646851,0.013467462733387947,0.9986135959625244,0.9986100792884827,0.9976341724395752,0.022962769493460655,0.9920384883880615,0.9920324683189392
566,0.9998984932899475,0.012552700936794281,0.9995611906051636,0.9995587468147278,0.997688889503479,0.023091502487659454,0.9918824434280396,0.9918712973594666
567,0.9996445775032043,0.013422240503132343,0.9986943602561951,0.9986914992332458,0.9959203004837036,0.03117082454264164,0.9880456328392029,0.988055944442749
568,0.9997931122779846,0.012888728640973568,0.9991848468780518,0.9991825819015503,0.9975818991661072,0.023697728291153908,0.9924090504646301,0.9924163222312927
